,Stever House Electric Real Power,IW.Weather.Kpit56.Csv.Temp
03-Nov-16 23:50:30,79963.54688,53.06693649
03-Nov-16 23:51:36,90764.58594,53.03845596
03-Nov-16 23:52:30,83080.82813,53.0148735
03-Nov-16 23:53:30,83773.89063,52.98887634
03-Nov-16 23:54:30,82314.35938,52.96286774
03-Nov-16 23:55:30,81296.42188,52.94090652
03-Nov-16 23:56:31,83577.34375,52.92257309
03-Nov-16 23:57:30,87618.30469,52.90491486
03-Nov-16 23:58:30,100709.5156,52.88690567
03-Nov-16 23:59:30,86130.375,52.86891174
04-Nov-16 00:00:30,86532.88281,52.84182358
04-Nov-16 00:01:31,89478.96875,52.80563354
04-Nov-16 00:02:30,87959.20313,52.76981354
04-Nov-16 00:03:30,86056.96875,52.7337265
04-Nov-16 00:04:32,84552.71094,52.69686127
04-Nov-16 00:05:30,85175.4375,52.67191696
04-Nov-16 00:06:30,83425.17188,52.65587616
04-Nov-16 00:07:30,80045.8125,52.6399231
04-Nov-16 00:08:31,79582.03906,52.6238327
04-Nov-16 00:09:30,81068.03125,52.60791397
04-Nov-16 00:10:30,93425.39063,52.58680725
04-Nov-16 00:11:30,79523.60938,52.56087112
04-Nov-16 00:12:31,81403.46094,52.53440857
04-Nov-16 00:13:30,83885.71875,52.50887299
04-Nov-16 00:14:30,82178.60938,52.48292923
04-Nov-16 00:15:35,81235.89063,52.4535408
04-Nov-16 00:16:30,80788.32031,52.42792892
04-Nov-16 00:17:32,82241.45313,52.39922333
04-Nov-16 00:18:30,82236.9375,52.37192917
04-Nov-16 00:19:30,81367.32031,52.34385681
04-Nov-16 00:20:36,80321.53906,52.31459045
04-Nov-16 00:21:30,81410.97656,52.29087448
04-Nov-16 00:22:30,82271.58594,52.2648735
04-Nov-16 00:23:30,81253.71875,52.2388649
04-Nov-16 00:24:30,88623.67188,52.21287155
04-Nov-16 00:25:32,82642.08594,52.18180084
04-Nov-16 00:26:30,84813.4375,52.14883041
04-Nov-16 00:27:30,81383.41406,52.1148262
04-Nov-16 00:28:36,81788.23438,52.0775528
04-Nov-16 00:29:30,82197.58594,52.04683304
04-Nov-16 00:30:30,86710.14063,52.02494812
04-Nov-16 00:31:31,81605.63281,52.01489639
04-Nov-16 00:32:30,90649.67188,52.00492477
04-Nov-16 00:33:32,81573.39844,51.99473953
04-Nov-16 00:34:30,82609.54688,51.9849472
04-Nov-16 00:35:30,78063.09375,51.97187805
04-Nov-16 00:36:30,79076.09375,51.95592117
04-Nov-16 00:37:30,77542.07813,51.93991852
04-Nov-16 00:38:30,80050.48438,51.92391968
04-Nov-16 00:39:30,78525.13281,51.90792465
04-Nov-16 00:40:30,79276.46875,51.89086151
04-Nov-16 00:41:32,79329.78125,51.87239075
04-Nov-16 00:42:30,82321.33594,51.8549118
04-Nov-16 00:43:30,82430.27344,51.83691406
04-Nov-16 00:44:36,80972.39063,51.81721497
04-Nov-16 00:45:30,80328.80469,51.80091095
04-Nov-16 00:46:30,81589.01563,51.78291321
04-Nov-16 00:47:30,82539.47656,51.76491165
04-Nov-16 00:48:30,81011.83594,51.74690628
04-Nov-16 00:49:32,80983.73438,51.72854996
04-Nov-16 00:50:30,81976.41406,51.71091461
04-Nov-16 00:51:30,81526.71094,51.69290924
04-Nov-16 00:52:35,79149.17188,51.67338562
04-Nov-16 00:53:30,79904.04688,51.65691376
04-Nov-16 00:54:30,84696.02344,51.6389122
04-Nov-16 00:55:30,84232.48438,51.6128273
04-Nov-16 00:56:30,81826.82813,51.57891464
04-Nov-16 00:57:32,81816.73438,51.54387283
04-Nov-16 00:58:30,105912.9922,51.51082611
04-Nov-16 00:59:30,83423.38281,51.47682571
04-Nov-16 01:00:30,98010.16406,51.44687271
04-Nov-16 01:01:30,83761.72656,51.42087173
04-Nov-16 01:02:31,82988.67969,51.39473724
04-Nov-16 01:03:30,81130.55469,51.3688736
04-Nov-16 01:04:30,78846.58594,51.34287643
04-Nov-16 01:05:34,79918.45313,51.32430649
04-Nov-16 01:06:30,80346.29688,51.31494904
04-Nov-16 01:07:31,85351.92188,51.30489731
04-Nov-16 01:08:30,81175.83594,51.29492569
04-Nov-16 01:09:30,79839.89844,51.28494644
04-Nov-16 01:10:31,79397,51.27077866
04-Nov-16 01:11:30,81729.79688,51.25291061
04-Nov-16 01:12:30,79504.25,51.23490906
04-Nov-16 01:13:36,79777.71875,51.21530533
04-Nov-16 01:14:30,85184.22656,51.19890976
04-Nov-16 01:15:30,82514.11719,51.1819191
04-Nov-16 01:16:30,78229.08594,51.16591644
04-Nov-16 01:17:30,78309.27344,51.14992142
04-Nov-16 01:18:32,78409.35156,51.13341522
04-Nov-16 01:19:30,78557.5,51.11791992
04-Nov-16 01:20:30,79234.85938,51.11000061
04-Nov-16 01:21:30,81369.32813,51.11000061
04-Nov-16 01:22:30,80618.73438,51.11000061
04-Nov-16 01:23:30,83142.48438,51.11000061
04-Nov-16 01:24:30,83755.375,51.11000061
04-Nov-16 01:25:30,81759.82031,51.100914
04-Nov-16 01:26:33,80413.89063,51.08220673
04-Nov-16 01:27:30,82690.03125,51.06490707
04-Nov-16 01:28:30,83019.46875,51.04691315
04-Nov-16 01:29:30,81923.61719,51.02891159
04-Nov-16 01:30:31,80278.47656,51.01489258
04-Nov-16 01:31:30,78611.50781,51.00495148
04-Nov-16 01:32:30,81991.91406,50.99495316
04-Nov-16 01:33:30,78339.92188,50.98495102
04-Nov-16 01:34:34,76902.71875,50.97431564
04-Nov-16 01:35:30,76663.73438,50.96192169
04-Nov-16 01:36:31,78595.35938,50.94565201
04-Nov-16 01:37:30,76849.51563,50.9299202
04-Nov-16 01:38:30,78840.27344,50.91391754
04-Nov-16 01:39:31,78075.73438,50.89783478
04-Nov-16 01:40:30,79010.67188,50.88494873
04-Nov-16 01:41:30,78666.92969,50.87494659
04-Nov-16 01:42:34,78639.39844,50.8642807
04-Nov-16 01:43:30,76901.55469,50.85494995
04-Nov-16 01:44:30,79212.64063,50.84495163
04-Nov-16 01:45:30,80130.4375,50.83090973
04-Nov-16 01:46:30,76108.4375,50.81291199
04-Nov-16 01:47:31,76389.3125,50.79473877
04-Nov-16 01:48:30,79014.51563,50.77690887
04-Nov-16 01:49:30,82640.59375,50.75891113
04-Nov-16 01:50:36,80256.10938,50.74522781
04-Nov-16 01:51:30,81392.03906,50.73796082
04-Nov-16 01:52:30,83416.20313,50.72995758
04-Nov-16 01:53:30,82795.5,50.72196198
04-Nov-16 01:54:30,79788.875,50.71395874
04-Nov-16 01:55:31,79231.92188,50.70999908
04-Nov-16 01:56:30,80872.80469,50.70999908
04-Nov-16 01:57:30,80550.14844,50.70999908
04-Nov-16 01:58:35,79651.23438,50.70999908
04-Nov-16 01:59:30,75037.03125,50.70999908
04-Nov-16 02:00:30,76571.32813,50.70494843
04-Nov-16 02:01:30,77193.46094,50.6949501
04-Nov-16 02:02:30,74792.97656,50.68494797
04-Nov-16 02:03:32,74989.78125,50.67470169
04-Nov-16 02:04:30,78387.01563,50.66495132
04-Nov-16 02:05:30,94814.48438,50.6428299
04-Nov-16 02:06:36,76106.88281,50.60575867
04-Nov-16 02:07:30,76829.01563,50.57483292
04-Nov-16 02:08:30,79156.40625,50.54083633
04-Nov-16 02:09:30,78513.5625,50.50682449
04-Nov-16 02:10:30,75900.53906,50.48091125
04-Nov-16 02:11:32,76183.44531,50.46232224
04-Nov-16 02:12:30,78849.51563,50.44491196
04-Nov-16 02:13:30,78113.95313,50.42690659
04-Nov-16 02:14:30,75608.90625,50.40891266
04-Nov-16 02:15:30,75698.01563,50.39091492
04-Nov-16 02:16:30,75791.23438,50.37290955
04-Nov-16 02:17:30,80027.64844,50.3549118
04-Nov-16 02:18:30,77913.66406,50.33686447
04-Nov-16 02:19:33,102540.1016,50.31818008
04-Nov-16 02:20:30,77639.19531,50.30595779
04-Nov-16 02:21:32,79799.98438,50.29777145
04-Nov-16 02:22:30,77327.55469,50.28996277
04-Nov-16 02:23:30,77216.375,50.28195953
04-Nov-16 02:24:30,76900.42969,50.27394104
04-Nov-16 02:25:30,78507.08594,50.25182343
04-Nov-16 02:26:30,77224.78125,50.21582413
04-Nov-16 02:27:34,73106.08594,50.17747116
04-Nov-16 02:28:30,73145.90625,50.14382172
04-Nov-16 02:29:30,74568.5625,50.10782242
04-Nov-16 02:30:30,74244.03125,50.09000015
04-Nov-16 02:31:30,72109.78125,50.09000015
04-Nov-16 02:32:30,72210.80469,50.09000015
04-Nov-16 02:33:30,74841.28125,50.09000015
04-Nov-16 02:34:30,75759.57031,50.09000015
04-Nov-16 02:35:34,74091.5,50.07967758
04-Nov-16 02:36:30,73004.125,50.06291199
04-Nov-16 02:37:30,75880.99219,50.04491043
04-Nov-16 02:38:30,74939.46094,50.02690506
04-Nov-16 02:39:30,73916.72656,50.00891113
04-Nov-16 02:40:31,75396.5,49.98658371
04-Nov-16 02:41:30,75086.78906,49.96086884
04-Nov-16 02:42:30,75513.05469,49.93486786
04-Nov-16 02:43:36,73928.23438,49.90645599
04-Nov-16 02:44:30,73678.9375,49.88293457
04-Nov-16 02:45:30,77580.25,49.86090469
04-Nov-16 02:46:30,78805.90625,49.84291077
04-Nov-16 02:47:30,75445.80469,49.82491302
04-Nov-16 02:48:31,75534.75,49.80657196
04-Nov-16 02:49:31,76022.41406,49.7888031
04-Nov-16 02:50:30,77409.07031,49.77090836
04-Nov-16 02:51:35,77015.09375,49.75139999
04-Nov-16 02:52:30,75314.51563,49.73490524
04-Nov-16 02:53:30,75085.09375,49.71691132
04-Nov-16 02:54:30,77242.4375,49.69890976
04-Nov-16 02:55:30,76708.53125,49.68593979
04-Nov-16 02:56:32,75201.19531,49.67770767
04-Nov-16 02:57:30,76840.44531,49.66996002
04-Nov-16 02:58:30,76888.875,49.6619606
04-Nov-16 02:59:36,77823.57813,49.65322876
04-Nov-16 03:00:30,75699.71875,49.64495087
04-Nov-16 03:01:30,75380.22656,49.63495255
04-Nov-16 03:02:30,76850.13281,49.62495041
04-Nov-16 03:03:31,75371.07813,49.61489105
04-Nov-16 03:04:31,73690.46094,49.60477066
04-Nov-16 03:05:31,73798.05469,49.59590912
04-Nov-16 03:06:30,76681,49.58795547
04-Nov-16 03:07:30,76303.01563,49.57995224
04-Nov-16 03:08:31,73606.9375,49.57191849
04-Nov-16 03:09:30,73980.51563,49.56395721
04-Nov-16 03:10:30,75418.00781,49.56000137
04-Nov-16 03:11:30,74095.48438,49.56000137
04-Nov-16 03:12:33,73116.9375,49.56000137
04-Nov-16 03:13:30,75039.42188,49.56000137
04-Nov-16 03:14:30,74804.85938,49.56000137
04-Nov-16 03:15:30,76766.13281,49.55090714
04-Nov-16 03:16:30,74067.625,49.53290176
04-Nov-16 03:17:30,73747.35156,49.51490021
04-Nov-16 03:18:30,72625.78125,49.49690247
04-Nov-16 03:19:30,74620.76563,49.47890472
04-Nov-16 03:20:30,74580.94531,49.46595764
04-Nov-16 03:21:30,75166.24219,49.45795441
04-Nov-16 03:22:30,73956.30469,49.4499588
04-Nov-16 03:23:30,72487.28125,49.44195938
04-Nov-16 03:24:30,72540.66406,49.43393707
04-Nov-16 03:25:32,70371.94531,49.42052078
04-Nov-16 03:26:30,70343.125,49.4029007
04-Nov-16 03:27:30,72196.32031,49.38490295
04-Nov-16 03:28:35,72606.54688,49.36536407
04-Nov-16 03:29:30,70792.95313,49.34890366
04-Nov-16 03:30:30,70985.92188,49.3309021
04-Nov-16 03:31:30,72613.3125,49.31290817
04-Nov-16 03:32:30,72653.34375,49.2949028
04-Nov-16 03:33:32,70898.5625,49.27642059
04-Nov-16 03:34:30,70862.32813,49.25890732
04-Nov-16 03:35:31,72207.69531,49.25
04-Nov-16 03:36:36,73175.3125,49.25
04-Nov-16 03:37:30,73065.48438,49.25
04-Nov-16 03:38:30,72792.92969,49.25
04-Nov-16 03:39:30,75169.39063,49.25
04-Nov-16 03:40:30,78938.60938,49.24597931
04-Nov-16 03:41:34,76761.34375,49.23752594
04-Nov-16 03:42:30,76658.80469,49.22997665
04-Nov-16 03:43:30,76964.04688,49.22195816
04-Nov-16 03:44:30,79988.83594,49.21397781
04-Nov-16 03:45:30,77608.26563,49.21404266
04-Nov-16 03:46:30,77543.60938,49.22202301
04-Nov-16 03:47:30,78108.14844,49.2300415
04-Nov-16 03:48:30,79125.91406,49.23804092
04-Nov-16 03:49:35,81024.21094,49.24663162
04-Nov-16 03:50:30,73663.42969,49.24595642
04-Nov-16 03:51:30,73617.97656,49.23794174
04-Nov-16 03:52:30,77370.50781,49.22995758
04-Nov-16 03:53:30,73930.5625,49.22198105
04-Nov-16 03:54:30,73976.64063,49.21395111
04-Nov-16 03:55:30,73596.1875,49.20090485
04-Nov-16 03:56:30,74528.86719,49.1829071
04-Nov-16 03:57:34,74809.54688,49.16373444
04-Nov-16 03:58:30,72818.44531,49.14690018
04-Nov-16 03:59:30,72653.84375,49.12889862
04-Nov-16 04:00:30,75064.40625,49.11494827
04-Nov-16 04:01:30,75162.14063,49.10494614
04-Nov-16 04:02:31,74542.79688,49.09486771
04-Nov-16 04:03:30,74377.73438,49.08494949
04-Nov-16 04:04:30,75064.50781,49.07494736
04-Nov-16 04:05:36,75679.03125,49.06999969
04-Nov-16 04:06:30,73267.45313,49.06999969
04-Nov-16 04:07:33,75562.75,49.06999969
04-Nov-16 04:08:30,77079.30469,49.06999969
04-Nov-16 04:09:30,78631.6875,49.06999969
04-Nov-16 04:10:30,77568.89063,49.06999969
04-Nov-16 04:11:30,76686.47656,49.06999969
04-Nov-16 04:12:35,76583.41406,49.06999969
04-Nov-16 04:13:30,78534.35938,49.06999969
04-Nov-16 04:14:30,76089.92188,49.06999969
04-Nov-16 04:15:31,76257.57813,49.05673218
04-Nov-16 04:16:30,76225.76563,49.03086472
04-Nov-16 04:17:32,78453.55469,49.00429153
04-Nov-16 04:18:30,74853.23438,48.97893143
04-Nov-16 04:19:30,73918.17969,48.95285416
04-Nov-16 04:20:30,73589.58594,48.93999863
04-Nov-16 04:21:30,75147.9375,48.93999863
04-Nov-16 04:22:33,74706.73438,48.93999863
04-Nov-16 04:23:30,74394.28125,48.93999863
04-Nov-16 04:24:30,73129.52344,48.93999863
04-Nov-16 04:25:30,74702.13281,48.93090057
04-Nov-16 04:26:30,74778.29688,48.91289902
04-Nov-16 04:27:35,72218.79688,48.89351273
04-Nov-16 04:28:30,72758.99219,48.87690353
04-Nov-16 04:29:30,75023.625,48.85890198
04-Nov-16 04:30:30,74816.55469,48.84595871
04-Nov-16 04:31:30,72431.11719,48.83795547
04-Nov-16 04:32:31,72456.0625,48.8298912
04-Nov-16 04:33:30,74030.125,48.82194138
04-Nov-16 04:34:30,74108.14063,48.81395721
04-Nov-16 04:35:30,75192.05469,48.81000137
04-Nov-16 04:36:30,75257.34375,48.81000137
04-Nov-16 04:37:30,77533.60938,48.81000137
04-Nov-16 04:38:30,78200.98438,48.81000137
04-Nov-16 04:39:30,76456.375,48.81000137
04-Nov-16 04:40:34,75577.59375,48.81906128
04-Nov-16 04:41:31,75742.09375,48.83416367
04-Nov-16 04:42:30,77193.16406,48.85004044
04-Nov-16 04:43:30,75510.51563,48.86604309
04-Nov-16 04:44:30,75139.3125,48.88208389
04-Nov-16 04:45:30,72392.16406,48.89505386
04-Nov-16 04:46:31,75443.39844,48.90510178
04-Nov-16 04:47:30,74522.60156,48.91505051
04-Nov-16 04:48:34,72092.51563,48.92568588
04-Nov-16 04:49:30,72168.82031,48.93505096
04-Nov-16 04:50:30,75475.84375,48.95817566
04-Nov-16 04:51:30,74263.99219,48.9941864
04-Nov-16 04:52:30,72574.75,49.03017807
04-Nov-16 04:53:31,73259.57813,49.06642914
04-Nov-16 04:54:30,75029.89844,49.1022644
04-Nov-16 04:55:30,74959.16406,49.11999893
04-Nov-16 04:56:36,72992.14063,49.11999893
04-Nov-16 04:57:30,72324.65625,49.11999893
04-Nov-16 04:58:30,73932.875,49.11999893
04-Nov-16 04:59:30,73611.34375,49.11999893
04-Nov-16 05:00:30,72183.51563,49.10190201
04-Nov-16 05:01:32,70931.35156,49.06459427
04-Nov-16 05:02:30,75798.21875,49.02981186
04-Nov-16 05:03:30,76364.38281,48.99390411
04-Nov-16 05:04:35,76718.67188,48.95494461
04-Nov-16 05:05:30,75765.57813,48.92181778
04-Nov-16 05:06:30,77903.92969,48.88581467
04-Nov-16 05:07:30,78107.97656,48.849823
04-Nov-16 05:08:31,76529.32813,48.81362534
04-Nov-16 05:09:32,76570.03906,48.77701187
04-Nov-16 05:10:30,76075.59375,48.74181747
04-Nov-16 05:11:30,76794.64063,48.70582581
04-Nov-16 05:12:36,72531.71875,48.66666412
04-Nov-16 05:13:31,70463.85938,48.63362503
04-Nov-16 05:14:30,70476.72656,48.5978241
04-Nov-16 05:15:30,72509.04688,48.57091522
04-Nov-16 05:16:30,72166.34375,48.55291367
04-Nov-16 05:17:35,70419.07031,48.53354263
04-Nov-16 05:18:30,71654.70313,48.51695633
04-Nov-16 05:19:30,72382.21875,48.49891281
04-Nov-16 05:20:30,71812.63281,48.47686768
04-Nov-16 05:21:30,69900.42188,48.45087051
04-Nov-16 05:22:34,69996.53906,48.42346573
04-Nov-16 05:23:30,72258.50781,48.39887238
04-Nov-16 05:24:30,71987.71094,48.37286758
04-Nov-16 05:25:31,70562.25781,48.34673309
04-Nov-16 05:26:30,70602.07813,48.32087326
04-Nov-16 05:27:30,74451.47656,48.29486847
04-Nov-16 05:28:30,73196.48438,48.26886749
04-Nov-16 05:29:30,72023.01563,48.24287415
04-Nov-16 05:30:35,75176.20313,48.22423172
04-Nov-16 05:31:30,76554.85156,48.21494675
04-Nov-16 05:32:30,78171.25781,48.20494843
04-Nov-16 05:33:30,75467.74219,48.1949501
04-Nov-16 05:34:30,75115.21094,48.18495178
04-Nov-16 05:35:31,75063.89844,48.16130447
04-Nov-16 05:36:30,76392.82813,48.12582397
04-Nov-16 05:37:30,74193.67969,48.08982468
04-Nov-16 05:38:35,74758.17188,48.0509491
04-Nov-16 05:39:30,79008.85156,48.01781464
04-Nov-16 05:40:30,73456.875,47.98283386
04-Nov-16 05:41:30,71267.89063,47.94883347
04-Nov-16 05:42:30,71502.58594,47.91482544
04-Nov-16 05:43:32,71838.46875,47.87989044
04-Nov-16 05:44:30,73310.92188,47.84683609
04-Nov-16 05:45:30,73108.35938,47.8157959
04-Nov-16 05:46:36,71123.32813,47.78540802
04-Nov-16 05:47:30,71699.42969,47.75986099
04-Nov-16 05:48:30,73304.14063,47.73186111
04-Nov-16 05:49:30,73128.0625,47.70385361
04-Nov-16 05:50:30,72078.8125,47.67686844
04-Nov-16 05:51:32,72001.09375,47.65009308
04-Nov-16 05:52:30,73445.375,47.62487411
04-Nov-16 05:53:30,73608.3125,47.59886551
04-Nov-16 05:54:36,72189.00781,47.57036972
04-Nov-16 05:55:30,71935.6875,47.54586411
04-Nov-16 05:56:30,74783.85938,47.51786041
04-Nov-16 05:57:30,78009.39063,47.48985291
04-Nov-16 05:58:30,76435.13281,47.46192551
04-Nov-16 05:59:33,76628.27344,47.43280411
04-Nov-16 06:00:30,79214.53125,47.4108963
04-Nov-16 06:01:30,78180.35156,47.39290619
04-Nov-16 06:02:30,74770.44531,47.37495422
04-Nov-16 06:03:30,73345.42188,47.35691071
04-Nov-16 06:04:30,73168.52344,47.33895493
04-Nov-16 06:05:30,75840.07031,47.31687164
04-Nov-16 06:06:30,74056.53906,47.29093933
04-Nov-16 06:07:30,72413.25,47.26486969
04-Nov-16 06:08:30,71766.35938,47.23893356
04-Nov-16 06:09:30,74302.53906,47.21287537
04-Nov-16 06:10:30,72610.82813,47.18586349
04-Nov-16 06:11:30,72871.35938,47.15785599
04-Nov-16 06:12:34,72835.26563,47.12810898
04-Nov-16 06:13:30,76626.875,47.10186386
04-Nov-16 06:14:30,73449.58594,47.07386398
04-Nov-16 06:15:30,73956.28125,47.05595779
04-Nov-16 06:16:30,72722.24219,47.04796219
04-Nov-16 06:17:33,74128.03125,47.03965378
04-Nov-16 06:18:30,74882.35938,47.03198242
04-Nov-16 06:19:30,73875.75,47.02396011
04-Nov-16 06:20:30,73876.63281,47.01091385
04-Nov-16 06:21:30,74711.91406,46.99291229
04-Nov-16 06:22:35,74200.875,46.97361374
04-Nov-16 06:23:30,72238.32813,46.95690918
04-Nov-16 06:24:30,75046.82813,46.93886566
04-Nov-16 06:25:30,76653.65625,46.92596054
04-Nov-16 06:26:30,76367.58594,46.91795731
04-Nov-16 06:27:33,74413.22656,46.90966797
04-Nov-16 06:28:30,74934.47656,46.90196228
04-Nov-16 06:29:30,77801.66406,46.89393997
04-Nov-16 06:30:35,77888.64844,46.86309433
04-Nov-16 06:31:30,74687.98438,46.82077408
04-Nov-16 06:32:30,74937.20313,46.77477264
04-Nov-16 06:33:30,76246.4375,46.72875977
04-Nov-16 06:34:30,76207.22656,46.68276978
04-Nov-16 06:35:32,72170.875,46.65578079
04-Nov-16 06:36:30,71343.33594,46.64796066
04-Nov-16 06:37:30,73687.67188,46.63995743
04-Nov-16 06:38:36,76822.86719,46.6312561
04-Nov-16 06:39:30,74976.58594,46.62395859
04-Nov-16 06:40:30,74809.21875,46.61999893
04-Nov-16 06:41:30,75628.76563,46.61999893
04-Nov-16 06:42:30,76467.02344,46.61999893
04-Nov-16 06:43:32,78925.29688,46.61999893
04-Nov-16 06:44:30,97404.42969,46.61999893
04-Nov-16 06:45:31,74651.02344,46.610672
04-Nov-16 06:46:36,80377.92188,46.59116745
04-Nov-16 06:47:30,75190.34375,46.57490921
04-Nov-16 06:48:30,73303.1875,46.55695343
04-Nov-16 06:49:30,73150.47656,46.53890991
04-Nov-16 06:50:31,74868.96875,46.52081299
04-Nov-16 06:51:32,75022.19531,46.50252533
04-Nov-16 06:52:30,74936.67188,46.48490524
04-Nov-16 06:53:30,74996.44531,46.4669342
04-Nov-16 06:54:35,76187.65625,46.44734955
04-Nov-16 06:55:30,73835.375,46.43090439
04-Nov-16 06:56:30,74368.78125,46.41291046
04-Nov-16 06:57:30,79272.64063,46.39490891
04-Nov-16 06:58:30,76135.24219,46.37695313
04-Nov-16 06:59:32,78032.8125,46.35838318
04-Nov-16 07:00:30,74672.94531,46.34091187
04-Nov-16 07:01:30,72963.96875,46.32291031
04-Nov-16 07:02:36,71819.83594,46.30321884
04-Nov-16 07:03:30,71872.92188,46.28695297
04-Nov-16 07:04:31,70364.07813,46.26860046
04-Nov-16 07:05:30,70578.28125,46.2509079
04-Nov-16 07:06:30,72553.5625,46.23290634
04-Nov-16 07:07:35,73215.25,46.21342087
04-Nov-16 07:08:30,70670.4375,46.19691086
04-Nov-16 07:09:30,70716.04688,46.17890549
04-Nov-16 07:10:30,72347.6875,46.16494751
04-Nov-16 07:11:30,72289.52344,46.15494919
04-Nov-16 07:12:32,70828.50781,46.1446991
04-Nov-16 07:13:30,71052.28125,46.13494873
04-Nov-16 07:14:30,73393.0625,46.12495041
04-Nov-16 07:15:36,73364.6875,46.11523819
04-Nov-16 07:16:30,72922.32813,46.10795975
04-Nov-16 07:17:30,73893.375,46.09996033
04-Nov-16 07:18:30,73500.35938,46.09196091
04-Nov-16 07:19:30,77101.27344,46.08396149
04-Nov-16 07:20:32,75150.51563,46.08000183
04-Nov-16 07:21:30,74771.52344,46.08000183
04-Nov-16 07:22:30,75515.6875,46.08000183
04-Nov-16 07:23:35,76546.45313,46.08000183
04-Nov-16 07:24:30,74991.29688,46.08000183
04-Nov-16 07:25:30,75010.95313,46.08406448
04-Nov-16 07:26:30,74373.21875,46.09204102
04-Nov-16 07:27:30,76436.92969,46.10004044
04-Nov-16 07:28:33,76622.29688,46.10834503
04-Nov-16 07:29:30,72350.35156,46.11603928
04-Nov-16 07:30:30,79187.51563,46.11999893
04-Nov-16 07:31:30,78503.85938,46.11999893
04-Nov-16 07:32:30,89231.54688,46.11999893
04-Nov-16 07:33:30,87400.41406,46.11999893
04-Nov-16 07:34:30,86352.04688,46.11999893
04-Nov-16 07:35:30,89124.75781,46.11999893
04-Nov-16 07:36:34,82993.21875,46.11999893
04-Nov-16 07:37:31,74299.47656,46.11999893
04-Nov-16 07:38:30,74580.25,46.11999893
04-Nov-16 07:39:30,74302.125,46.11999893
04-Nov-16 07:40:30,75145.25,46.11999893
04-Nov-16 07:41:30,74222.64844,46.11999893
04-Nov-16 07:42:30,75020.45313,46.11999893
04-Nov-16 07:43:30,74929.02344,46.11999893
04-Nov-16 07:44:35,75978.32031,46.11999893
04-Nov-16 07:45:30,75024.70313,46.11090851
04-Nov-16 07:46:30,77694.08594,46.09290695
04-Nov-16 07:47:30,78073.34375,46.07490921
04-Nov-16 07:48:30,79291.33594,46.05695343
04-Nov-16 07:49:33,78673.44531,46.03811264
04-Nov-16 07:50:30,77086.10938,46.02095413
04-Nov-16 07:51:30,77237.44531,46.00291061
04-Nov-16 07:52:30,79954.70313,45.98490906
04-Nov-16 07:53:30,77807.08594,45.96695328
04-Nov-16 07:54:33,77162.40625,45.94805908
04-Nov-16 07:55:30,78370.52344,45.93595886
04-Nov-16 07:56:30,100119.5313,45.92797852
04-Nov-16 07:57:30,74755.39063,45.91996002
04-Nov-16 07:58:30,75023.4375,45.91197968
04-Nov-16 07:59:33,78432.72656,45.90362167
04-Nov-16 08:00:30,77421.02344,45.90000153
04-Nov-16 08:01:30,75797.47656,45.90000153
